variable,label,code,meaning,category
sma_37z1,궐련형전자담배현재사용,3,과거만,흡연
sma_37z1,궐련형전자담배현재사용,7,응답거부,흡연
sma_37z1,궐련형전자담배현재사용,8,비해당,흡연
sma_37z1,궐련형전자담배현재사용,9,모름,흡연
smb_11z1,궐련형매일사용자하루사용량,777,응답거부,흡연
smb_11z1,궐련형매일사용자하루사용량,888,비해당,흡연
smb_11z1,궐련형매일사용자하루사용량,999,모름,흡연
smb_12z1,궐련형가끔사용자월간일수,77,응답거부,흡연
smb_12z1,궐련형가끔사용자월간일수,88,비해당,흡연
smb_12z1,궐련형가끔사용자월간일수,99,모름,흡연
smb_13z1,궐련형가끔사용자일평균량,777,응답거부,흡연
smb_13z1,궐련형가끔사용자일평균량,888,비해당,흡연
smb_13z1,궐련형가끔사용자일평균량,999,모름,흡연
sma_08z1,액상형전자담배평생사용,1,예,흡연
sma_08z1,액상형전자담배평생사용,2,아니오,흡연
sma_08z1,액상형전자담배평생사용,7,응답거부,흡연
sma_08z1,액상형전자담배평생사용,8,비해당,흡연
sma_08z1,액상형전자담배평생사용,9,모름,흡연
sma_11z2,액상형전자담배현재사용,77,응답거부,흡연
sma_11z2,액상형전자담배현재사용,88,비해당,흡연
sma_11z2,액상형전자담배현재사용,99,모름,흡연
sma_12z2,기타담배제품사용경험,1,최근1달내,흡연
sma_12z2,기타담배제품사용경험,2,과거만,흡연
sma_12z2,기타담배제품사용경험,3,없음,흡연
sma_12z2,기타담배제품사용경험,7,응답거부,흡연
sma_12z2,기타담배제품사용경험,8,비해당,흡연
sma_12z2,기타담배제품사용경험,9,모름,흡연
smd_02z3,최근1년금연시도여부,1,예,흡연
smd_02z3,최근1년금연시도여부,2,아니오,흡연
smd_02z3,최근1년금연시도여부,7,응답거부,흡연
smd_02z3,최근1년금연시도여부,8,비해당,흡연
smd_02z3,최근1년금연시도여부,9,모름,흡연
smd_01z3,금연계획,1,1개월내,흡연
smd_01z3,금연계획,2,6개월내,흡연
smd_01z3,금연계획,3,언젠가,흡연
smd_01z3,금연계획,4,전혀없음,흡연
smd_01z3,금연계획,7,응답거부,흡연
smd_01z3,금연계획,8,비해당,흡연
smd_01z3,금연계획,9,모름,흡연
smc_08z2,가정내흡연자존재,1,예,흡연
smc_08z2,가정내흡연자존재,2,아니오,흡연
smc_08z2,가정내흡연자존재,7,응답거부,흡연
smc_08z2,가정내흡연자존재,9,모름,흡연
smc_09z2,가정간접흡연노출,1,예,흡연
smc_09z2,가정간접흡연노출,2,아니오,흡연
smc_09z2,가정간접흡연노출,7,응답거부,흡연
smc_09z2,가정간접흡연노출,8,비해당,흡연
smc_09z2,가정간접흡연노출,9,모름,흡연
smc_10z2,직장간접흡연노출,1,예,흡연
smc_10z2,직장간접흡연노출,2,아니오,흡연
smc_10z2,직장간접흡연노출,3,직장없음,흡연
smc_10z2,직장간접흡연노출,7,응답거부,흡연
smc_10z2,직장간접흡연노출,8,비해당,흡연
smc_10z2,직장간접흡연노출,9,모름,흡연
dra_01z1,평생음주여부,1,예,음주
dra_01z1,평생음주여부,2,아니오,음주
dra_01z1,평생음주여부,7,응답거부,음주
dra_01z1,평생음주여부,9,모름,음주
drb_01z3,연간음주빈도,1,최근1년간음주안함,음주
drb_01z3,연간음주빈도,2,한달에1회미만,음주
drb_01z3,연간음주빈도,3,한달에1회정도,음주
drb_01z3,연간음주빈도,4,한달에2-4회,음주
drb_01z3,연간음주빈도,5,일주일에2-3회,음주
drb_01z3,연간음주빈도,6,일주일에4회이상,음주
drb_01z3,연간음주빈도,7,응답거부,음주
drb_01z3,연간음주빈도,8,비해당,음주
drb_01z3,연간음주빈도,9,모름,음주
drb_03z1,한번섭취시음주량,77,응답거부,음주
drb_03z1,한번섭취시음주량,88,비해당,음주
drb_03z1,한번섭취시음주량,99,모름,음주
drb_04z1,월간폭음경험_남,1,전혀없다,음주
drb_04z1,월간폭음경험_남,2,한달에1회미만,음주
drb_04z1,월간폭음경험_남,3,한달에1회정도,음주
drb_04z1,월간폭음경험_남,4,일주일에1회정도,음주
drb_04z1,월간폭음경험_남,5,거의매일,음주
drb_04z1,월간폭음경험_남,7,응답거부,음주
drb_04z1,월간폭음경험_남,8,비해당,음주
drb_04z1,월간폭음경험_남,9,모름,음주
drb_05z1,월간폭음경험_여,1,전혀없다,음주
drb_05z1,월간폭음경험_여,2,한달에1회미만,음주
drb_05z1,월간폭음경험_여,3,한달에1회정도,음주
drb_05z1,월간폭음경험_여,4,일주일에1회정도,음주
drb_05z1,월간폭음경험_여,5,거의매일,음주
drb_05z1,월간폭음경험_여,7,응답거부,음주
drb_05z1,월간폭음경험_여,8,비해당,음주
drb_05z1,월간폭음경험_여,9,모름,음주
drg_01z3,절주또는금주계획,1,전혀계획없음,음주
drg_01z3,절주또는금주계획,2,6개월이내시작예정,음주
drg_01z3,절주또는금주계획,3,1개월이내시작예정,음주
drg_01z3,절주또는금주계획,4,실천중6개월미만,음주
drg_01z3,절주또는금주계획,5,실천중6개월이상,음주
drg_01z3,절주또는금주계획,7,응답거부,음주
drg_01z3,절주또는금주계획,8,비해당,음주
drg_01z3,절주또는금주계획,9,모름,음주
dre_03z1,음주폐해예방홍보경험,1,예,음주
dre_03z1,음주폐해예방홍보경험,2,아니오,음주
dre_03z1,음주폐해예방홍보경험,7,응답거부,음주
dre_03z1,음주폐해예방홍보경험,9,모름,음주
dre_04z1,음주폐해예방교육경험,1,예,음주
dre_04z1,음주폐해예방교육경험,2,아니오,음주
dre_04z1,음주폐해예방교육경험,7,응답거부,음주
dre_04z1,음주폐해예방교육경험,9,모름,음주
pha_04z1,고강도신체활동일수,7,응답거부,신체활동
pha_04z1,고강도신체활동일수,9,모름,신체활동
pha_07z1,중강도신체활동일수,7,응답거부,신체활동
pha_07z1,중강도신체활동일수,9,모름,신체활동
phb_01z1,걷기실천일수,7,응답거부,신체활동
phb_01z1,걷기실천일수,9,모름,신체활동
pha_11z1,유연성운동실천,1,예,신체활동
pha_11z1,유연성운동실천,2,아니오,신체활동
pha_11z1,유연성운동실천,7,응답거부,신체활동
pha_11z1,유연성운동실천,9,모름,신체활동
nua_01z2,아침식사빈도,1,주5-7회,식생활
nua_01z2,아침식사빈도,2,주3-4회,식생활
nua_01z2,아침식사빈도,3,주1-2회,식생활
nua_01z2,아침식사빈도,4,거의안함,식생활
nua_01z2,아침식사빈도,7,응답거부,식생활
nua_01z2,아침식사빈도,9,모름,식생활
nuc_02z1,영양표시인지여부,1,예,식생활
nuc_02z1,영양표시인지여부,2,아니오,식생활
nuc_02z1,영양표시인지여부,7,응답거부,식생활
nuc_02z1,영양표시인지여부,9,모름,식생활
nuc_01z2,영양표시읽기여부,1,예,식생활
nuc_01z2,영양표시읽기여부,2,아니오,식생활
nuc_01z2,영양표시읽기여부,7,응답거부,식생활
nuc_01z2,영양표시읽기여부,8,비해당,식생활
nuc_01z2,영양표시읽기여부,9,모름,식생활
nuc_03z1,영양표시영향여부,1,예,식생활
nuc_03z1,영양표시영향여부,2,아니오,식생활
nuc_03z1,영양표시영향여부,7,응답거부,식생활
nuc_03z1,영양표시영향여부,8,비해당,식생활
nuc_03z1,영양표시영향여부,9,모름,식생활
oba_02z1,신장_cm,777,응답거부,비만체중조절
oba_02z1,신장_cm,999,모름,비만체중조절
oba_03z1,체중_kg,777,응답거부,비만체중조절
oba_03z1,체중_kg,999,모름,비만체중조절
oba_bmi,체질량지수_BMI,,체중kg나누기신장m제곱,비만체중조절
oba_01z1,체형인지,1,매우마른편,비만체중조절
oba_01z1,체형인지,2,약간마른편,비만체중조절
oba_01z1,체형인지,3,보통,비만체중조절
oba_01z1,체형인지,4,약간비만,비만체중조절
oba_01z1,체형인지,5,매우비만,비만체중조절
oba_01z1,체형인지,7,응답거부,비만체중조절
oba_01z1,체형인지,9,모름,비만체중조절
obb_01z1,체중조절시도여부,1,몸무게줄이려고노력,비만체중조절
obb_01z1,체중조절시도여부,2,몸무게유지하려고노력,비만체중조절
obb_01z1,체중조절시도여부,3,몸무게늘리려고노력,비만체중조절
obb_01z1,체중조절시도여부,4,조절노력없음,비만체중조절
obb_01z1,체중조절시도여부,7,응답거부,비만체중조절
obb_01z1,체중조절시도여부,9,모름,비만체중조절
obb_02a1,체중조절방법_운동,1,예,비만체중조절
obb_02a1,체중조절방법_운동,2,아니오,비만체중조절
obb_02b1,체중조절방법_단식,1,예,비만체중조절
obb_02b1,체중조절방법_단식,2,아니오,비만체중조절
obb_02c1,체중조절방법_식사조절,1,예,비만체중조절
obb_02c1,체중조절방법_식사조절,2,아니오,비만체중조절
obb_02k1,체중조절방법_결식,1,예,비만체중조절
obb_02k1,체중조절방법_결식,2,아니오,비만체중조절
obb_02d1,체중조절방법_무처방약물,1,예,비만체중조절
obb_02d1,체중조절방법_무처방약물,2,아니오,비만체중조절
obb_02e1,체중조절방법_처방약물,1,예,비만체중조절
obb_02e1,체중조절방법_처방약물,2,아니오,비만체중조절
obb_02f1,체중조절방법_한약,1,예,비만체중조절
obb_02f1,체중조절방법_한약,2,아니오,비만체중조절
obb_02g1,체중조절방법_건강보조제,1,예,비만체중조절
obb_02g1,체중조절방법_건강보조제,2,아니오,비만체중조절
obb_02h1,체중조절방법_원푸드다이어트,1,예,비만체중조절
obb_02h1,체중조절방법_원푸드다이어트,2,아니오,비만체중조절
obb_02i1,체중조절방법_기타,1,예,비만체중조절
obb_02i1,체중조절방법_기타,2,아니오,비만체중조절
ora_01z1,구강건강자기평가,1,매우좋음,구강건강
ora_01z1,구강건강자기평가,2,좋음,구강건강
ora_01z1,구강건강자기평가,3,보통,구강건강
ora_01z1,구강건강자기평가,4,나쁨,구강건강
ora_01z1,구강건강자기평가,5,매우나쁨,구강건강
ora_01z1,구강건강자기평가,7,응답거부,구강건강
ora_01z1,구강건강자기평가,9,모름,구강건강
orb_01z1,저작불편여부,1,매우불편,구강건강
orb_01z1,저작불편여부,2,불편,구강건강
orb_01z1,저작불편여부,3,그저그렇다,구강건강
orb_01z1,저작불편여부,4,별로불편하지않다,구강건강
orb_01z1,저작불편여부,5,전혀불편하지않다,구강건강
orb_01z1,저작불편여부,7,응답거부,구강건강
orb_01z1,저작불편여부,9,모름,구강건강
ord_01d2,점심후양치여부,1,예,구강건강
ord_01d2,점심후양치여부,2,아니오,구강건강
ord_01d2,점심후양치여부,3,어제점심식사안함,구강건강
ord_01d2,점심후양치여부,7,응답거부,구강건강
ord_01d2,점심후양치여부,9,모름,구강건강
ord_05z1,점심후양치불가이유,1,시간없어서,구강건강
ord_05z1,점심후양치불가이유,2,칫솔질장소없어서,구강건강
ord_05z1,점심후양치불가이유,3,주변사람없어서,구강건강
ord_05z1,점심후양치불가이유,4,필요성못느껴서,구강건강
ord_05z1,점심후양치불가이유,5,기타,구강건강
ord_05z1,점심후양치불가이유,7,응답거부,구강건강
ord_05z1,점심후양치불가이유,8,비해당,구강건강
ord_05z1,점심후양치불가이유,9,모름,구강건강
ord_01f3,저녁양치여부,1,예,구강건강
ord_01f3,저녁양치여부,2,아니오,구강건강
ord_01f3,저녁양치여부,3,어제저녁식사또는잠안잠,구강건강
ord_01f3,저녁양치여부,7,응답거부,구강건강
ord_01f3,저녁양치여부,9,모름,구강건강
ore_02z2,치과진료미수진경험,1,예,구강건강
ore_02z2,치과진료미수진경험,2,아니오,구강건강
ore_02z2,치과진료미수진경험,3,필요없었다,구강건강
ore_02z2,치과진료미수진경험,7,응답거부,구강건강
ore_02z2,치과진료미수진경험,9,모름,구강건강
ore_03z2,치과미수진이유,1,시간없음,구강건강
ore_03z2,치과미수진이유,2,증상경미,구강건강
ore_03z2,치과미수진이유,3,경제적이유,구강건강
ore_03z2,치과미수진이유,4,교통불편거리멀음,구강건강
ore_03z2,치과미수진이유,5,대기길어서,구강건강
ore_03z2,치과미수진이유,6,예약어려움,구강건강
ore_03z2,치과미수진이유,7,치료두려움,구강건강
ore_03z2,치과미수진이유,8,기타,구강건강
ore_03z2,치과미수진이유,77,응답거부,구강건강
ore_03z2,치과미수진이유,88,비해당,구강건강
ore_03z2,치과미수진이유,99,모름,구강건강
mtc_17z1,주중수면시간,77,응답거부,정신건강
mtc_17z1,주중수면시간,99,모름,정신건강
mtc_18z1,주말수면시간,77,응답거부,정신건강
mtc_18z1,주말수면시간,99,모름,정신건강
mta_01z1,스트레스정도,1,대단히많이느낀다,정신건강
mta_01z1,스트레스정도,2,많이느끼는편,정신건강
mta_01z1,스트레스정도,3,조금느끼는편,정신건강
mta_01z1,스트레스정도,4,거의느끼지않는다,정신건강
mta_01z1,스트레스정도,7,응답거부,정신건강
mta_01z1,스트레스정도,9,모름,정신건강
mtb_01z1,우울감경험,1,예,정신건강
mtb_01z1,우울감경험,2,아니오,정신건강
mtb_01z1,우울감경험,7,응답거부,정신건강
mtb_01z1,우울감경험,9,모름,정신건강
mtd_01z1,자살생각경험,1,예,정신건강
mtd_01z1,자살생각경험,2,아니오,정신건강
mtd_01z1,자살생각경험,7,응답거부,정신건강
mtd_01z1,자살생각경험,9,모름,정신건강
sob_01z1,교육수준,1,무학,교육경제활동
sob_01z1,교육수준,2,서당한학,교육경제활동
sob_01z1,교육수준,3,초등학교,교육경제활동
sob_01z1,교육수준,4,중학교,교육경제활동
sob_01z1,교육수준,5,고등학교,교육경제활동
sob_01z1,교육수준,6,2년3년제대학,교육경제활동
sob_01z1,교육수준,7,4년제대학,교육경제활동
sob_01z1,교육수준,8,대학원이상,교육경제활동
sob_01z1,교육수준,77,응답거부,교육경제활동
sob_01z1,교육수준,99,모름,교육경제활동
sob_02z1,졸업여부,1,졸업,교육경제활동
sob_02z1,졸업여부,2,수료,교육경제활동
sob_02z1,졸업여부,3,중퇴,교육경제활동
sob_02z1,졸업여부,4,재학휴학중,교육경제활동
sob_02z1,졸업여부,7,응답거부,교육경제활동
sob_02z1,졸업여부,8,비해당,교육경제활동
sob_02z1,졸업여부,9,모름,교육경제활동
soa_01z1,경제활동여부,1,예,교육경제활동
soa_01z1,경제활동여부,2,아니오,교육경제활동
soa_01z1,경제활동여부,7,응답거부,교육경제활동
soa_01z1,경제활동여부,9,모름,교육경제활동
soa_06z2,직업분류,1,관리자,교육경제활동
soa_06z2,직업분류,2,전문가및관련종사자,교육경제활동
soa_06z2,직업분류,3,사무종사자,교육경제활동
soa_06z2,직업분류,4,서비스종사자,교육경제활동
soa_06z2,직업분류,5,판매종사자,교육경제활동
soa_06z2,직업분류,6,농림어업종사자,교육경제활동
soa_06z2,직업분류,7,기능원및관련기능종사자,교육경제활동
soa_06z2,직업분류,8,장치기계조작및조립종사자,교육경제활동
soa_06z2,직업분류,9,단순노무종사자,교육경제활동
soa_06z2,직업분류,10,군인,교육경제활동
soa_06z2,직업분류,77,응답거부,교육경제활동
soa_06z2,직업분류,88,비해당,교육경제활동
soa_06z2,직업분류,99,모름,교육경제활동
soa_07z1,종사상지위,1,고용주및자영업자,교육경제활동
soa_07z1,종사상지위,2,임금근로자,교육경제활동
soa_07z1,종사상지위,3,무급가족종사자,교육경제활동
soa_07z1,종사상지위,7,응답거부,교육경제활동
soa_07z1,종사상지위,8,비해당,교육경제활동
soa_07z1,종사상지위,9,모름,교육경제활동
